Bateria_Num,Pt,Time,Freq,Zreal,Zimag,Zsig,Zmod,Zphz,Idc,Vdc,IERange,Imod,Vmod,Temp
23,35,60,3.175813,0.1917403,-0.003443,1,0.1917712,-1.028722,-4.373507E-006,4.095415,11,0.0500001,0.0095886,1479.669
23,36,63,2.516103,0.1920815,-0.0035527,1,0.1921143,-1.059604,-8.969597E-006,4.095392,11,0.0487458,0.0093612,1479.669
23,37,67,1.99553,0.1920792,-0.003593,1,0.1921128,-1.071625,-9.188836E-006,4.095379,11,0.0508482,0.0097487,1480.313
23,38,71,1.587906,0.1921744,-0.003829,1,0.1922126,-1.141433,-2.244487E-006,4.095381,11,0.0503012,0.009649,1479.76
23,39,75,1.258052,0.1928311,-0.0040569,1,0.1928737,-1.205252,-9.631141E-006,4.095348,11,0.0501002,0.0096479,1481.125
23,40,82,0.997765,0.1929726,-0.0044411,1,0.1930237,-1.318374,-9.896103E-006,4.095321,11,0.0500256,0.0096455,1479.669
23,41,89,0.7927448,0.1932092,-0.0049217,1,0.1932718,-1.459213,-9.784679E-006,4.095292,11,0.0500019,0.0096568,1479.669
23,42,97,0.6290258,0.1934532,-0.0053898,1,0.1935283,-1.595904,-9.609364E-006,4.095204,11,0.0499967,0.0096711,1480.032
23,43,106,0.4988825,0.1938646,-0.006017,1,0.193958,-1.777739,-9.659678E-006,4.095165,11,0.0499971,0.0096943,1479.851
23,44,118,0.3985969,0.1942543,-0.0067344,1,0.194371,-1.985524,-3.017514E-006,4.095126,11,0.0499977,0.0097162,1478.487
23,45,129,0.316723,0.1947909,-0.0076944,1,0.1949428,-2.262056,-2.978253E-006,4.095084,11,0.05,0.0097459,1478.679
23,46,144,0.2514753,0.1952934,-0.0086471,1,0.1954847,-2.535261,-3.34216E-006,4.095022,11,0.0500008,0.0097736,1478.578
23,47,161,0.1999787,0.196298,-0.0097568,1,0.1965404,-2.845474,-3.256351E-006,4.094933,11,0.0500015,0.0098268,1479.841
23,48,188,0.1587906,0.197211,-0.0110184,1,0.1975185,-3.197867,-2.97921E-006,4.094842,11,0.0500017,0.0098759,1478.578
23,49,213,0.1260081,0.1981474,-0.0125361,1,0.1985435,-3.620084,-3.320762E-006,4.094887,11,0.0500018,0.0099273,1478.669
23,50,243,0.1001603,0.1996864,-0.014253,1,0.2001944,-4.082669,-3.694786E-006,4.09502,11,0.0500016,0.0100099,1480.032
24,0,4,10019.53,0.1195215,-0.0016189,1,0.1195325,-0.7760189,-4.802836E-005,4.026249,11,0.0475572,0.0056846,1477.306
24,1,6,7928.241,0.1205049,-0.0031629,1,0.1205464,-1.503483,-0.0002482,4.02614,11,0.0652137,0.0078613,1479.76
24,2,7,6307.871,0.1211891,-0.0044635,1,0.1212712,-2.109318,-0.000108,4.026161,11,0.0731162,0.0088669,1477.306
24,3,9,5034.722,0.1221574,-0.0056578,1,0.1222883,-2.651792,-7.786817E-006,4.026205,11,0.0562323,0.0068511,1479.76
24,4,10,3993.056,0.1231718,-0.0067085,1,0.1233543,-3.117495,-7.781317E-006,4.0262,11,0.0591315,0.0072806,1477.306
24,5,12,3144.055,0.1242785,-0.0076895,1,0.1245162,-3.540554,1.968513E-005,4.02624,11,0.0567328,0.0070575,1479.76
24,6,13,2519.531,0.1248241,-0.0085321,1,0.1251154,-3.910247,1.87424E-005,4.02624,11,0.0547867,0.0068511,1478.487
24,7,15,2000.762,0.1258409,-0.0094007,1,0.1261916,-4.272242,1.789846E-005,4.026226,11,0.0536854,0.0067727,1479.76
24,8,16,1580.669,0.1271859,-0.0101699,1,0.1275918,-4.571677,1.6629E-005,4.026226,11,0.0525694,0.0067063,1479.669
24,9,18,1253.634,0.128807,-0.0109748,1,0.1292737,-4.870032,1.658751E-005,4.026226,11,0.0518245,0.0066989,1478.669
24,10,19,1000.702,0.1307017,-0.0116912,1,0.1312235,-5.111477,-1.108661E-005,4.026175,11,0.0510694,0.0067011,1479.76
24,11,21,790.0281,0.1328958,-0.0124034,1,0.1334734,-5.332071,-9.68267E-006,4.02618,11,0.0508289,0.006784,1477.578
24,12,22,628.811,0.1344081,-0.0130366,1,0.1350388,-5.539939,1.562422E-005,4.026222,11,0.0504805,0.0068167,1479.76
24,13,23,502.2321,0.1358323,-0.0136665,1,0.1365181,-5.745353,1.545818E-005,4.026217,11,0.0479809,0.0066187,1477.578
24,14,25,400.1524,0.1379812,-0.0141969,1,0.1387096,-5.874488,1.539355E-005,4.026213,11,0.0515413,0.0071885,1479.76
24,15,26,315.5048,0.140117,-0.014653,1,0.1408811,-5.970101,1.519849E-005,4.026214,11,0.0507843,0.0071751,1479.851
24,16,28,252.0161,0.1426254,-0.0150066,1,0.1434127,-6.006387,-1.006215E-005,4.026212,11,0.0502029,0.0072113,1478.851
24,17,29,200.3205,0.1452451,-0.0152204,1,0.1460405,-5.982254,-1.074659E-005,4.026207,11,0.0500496,0.007316,1479.76
24,18,31,158.0056,0.147683,-0.0152591,1,0.1484692,-5.899041,-6.261223E-006,4.026202,11,0.0499162,0.007415,1478.487
24,19,32,125.558,0.1505853,-0.015136,1,0.1513441,-5.739773,1.510253E-005,4.02621,11,0.0495901,0.0075076,1479.851
24,20,33,99.734,0.1534228,-0.0148203,1,0.154137,-5.517509,-9.608804E-006,4.026196,11,0.0488488,0.0075309,1479.76
24,21,35,79.44915,0.1559897,-0.0142676,1,0.1566409,-5.226035,1.719192E-006,4.026204,11,0.0512009,0.0080211,1479.396
24,22,36,62.91946,0.1582288,-0.0135351,1,0.1588067,-4.88925,-2.5331E-005,4.026199,11,0.0500077,0.0079422,1479.851
24,23,38,49.86702,0.1602525,-0.0125735,1,0.160745,-4.486266,1.34165E-006,4.026194,11,0.050023,0.0080413,1478.669
24,24,39,38.42213,0.1626032,-0.0114016,1,0.1630024,-4.010968,1.185297E-006,4.026194,11,0.0500021,0.0081507,1479.851
24,25,41,31.25,0.1641029,-0.0104075,1,0.1644325,-3.62886,1.66793E-006,4.026211,11,0.0500018,0.0082221,1478.578
24,26,42,24.93351,0.1652643,-0.0092611,1,0.1655236,-3.207393,1.601467E-006,4.026181,11,0.0500029,0.0082768,1479.851
24,27,44,20.03205,0.1662434,-0.008217,1,0.1664463,-2.829696,-2.278115E-005,4.026177,11,0.050001,0.0083225,1478.669
24,28,45,15.625,0.1670625,-0.0071314,1,0.1672146,-2.444305,1.711476E-006,4.026187,11,0.0499998,0.0083607,1478.487
24,29,47,12.46675,0.1679302,-0.0062254,1,0.1680456,-2.123073,1.632086E-006,4.026187,11,0.05,0.0084023,1479.851
24,30,49,9.9734,0.1681734,-0.0054993,1,0.1682633,-1.872899,1.586506E-006,4.026178,11,0.0500005,0.0084133,1478.578
24,31,51,7.971939,0.1683024,-0.0048747,1,0.168373,-1.659034,1.721388E-006,4.026186,11,0.0500005,0.0084187,1478.487
24,32,53,6.351626,0.1685626,-0.0043779,1,0.1686194,-1.487755,1.49337E-006,4.026181,11,0.0499997,0.0084309,1478.578
24,33,55,5.013369,0.1687398,-0.0039868,1,0.1687869,-1.353459,-2.255284E-005,4.026159,11,0.0500012,0.0084395,1478.487
24,34,58,3.985969,0.1690955,-0.0037324,1,0.1691367,-1.264454,9.263349E-007,4.026167,11,0.0499992,0.0084567,1478.668
24,35,61,3.175813,0.1693113,-0.0035564,1,0.1693486,-1.203335,7.317121E-007,4.026163,11,0.0500001,0.0084674,1478.487
24,36,64,2.516103,0.1697782,-0.0035237,1,0.1698148,-1.188982,-2.07393E-005,4.026163,11,0.0487535,0.0082759,1478.578
24,37,67,1.99553,0.1700396,-0.0035592,1,0.1700768,-1.199128,-2.059026E-005,4.02617,11,0.0508468,0.0086303,1479.851
24,38,72,1.587906,0.1701335,-0.0037534,1,0.1701749,-1.263832,3.369612E-006,4.026173,11,0.0502994,0.0085424,1478.669
24,39,77,1.258052,0.1706342,-0.0040239,1,0.1706816,-1.350902,-1.995846E-005,4.026158,11,0.0500998,0.0085378,1478.578
24,40,82,0.997765,0.1707747,-0.0042732,1,0.1708282,-1.433396,-2.015683E-005,4.026156,11,0.0500252,0.0085363,1479.942
24,41,88,0.7927448,0.1714548,-0.0047591,1,0.1715208,-1.589967,-2.005335E-005,4.026153,11,0.0500012,0.0085699,1478.578
24,42,95,0.6290258,0.1720953,-0.0052325,1,0.1721749,-1.741522,-2.073544E-005,4.026141,11,0.0499962,0.0086039,1478.578
24,43,103,0.4988825,0.1726651,-0.0058671,1,0.1727647,-1.946134,-2.027151E-005,4.026134,11,0.049996,0.0086349,1478.669
24,44,112,0.3985969,0.1735144,-0.0065925,1,0.1736396,-2.175863,2.478198E-006,4.026131,11,0.0499971,0.0086797,1480.032
24,45,124,0.316723,0.1740498,-0.0073765,1,0.174206,-2.426839,2.245812E-006,4.02611,11,0.0499995,0.0087091,1478.669
24,46,141,0.2514753,0.1745927,-0.008308,1,0.1747903,-2.724378,1.886521E-006,4.026071,11,0.0500005,0.0087389,1480.124
24,47,163,0.1999787,0.1757731,-0.0093855,1,0.1760235,-3.056449,2.09764E-006,4.026032,11,0.0500012,0.0088009,1478.76
24,48,184,0.1587906,0.1765548,-0.010593,1,0.1768723,-3.433527,1.714117E-006,4.026011,11,0.0500017,0.0088436,1480.214
24,49,210,0.1260081,0.1773589,-0.011908,1,0.1777582,-3.841113,1.419088E-006,4.026106,11,0.0500021,0.0088881,1478.942
24,50,240,0.1001603,0.1780929,-0.0135208,1,0.1786054,-4.341556,8.202878E-007,4.026308,11,0.0500014,0.0089304,1479.032
25,0,4,10019.53,0.2325046,-0.0009887,1,0.2325067,-0.2436533,-3.749238E-005,4.010956,11,0.0459881,0.0106925,1479.578
25,1,6,7928.241,0.2334576,-0.0025988,1,0.233472,-0.6377708,-0.0002327,4.010761,11,0.0647175,0.0151097,1480.943
25,2,7,6307.871,0.2343355,-0.0039646,1,0.2343691,-0.969265,-9.244966E-005,4.010716,11,0.0702275,0.0164592,1479.942
25,3,9,5034.722,0.2354418,-0.0051708,1,0.2354985,-1.258136,1.048452E-005,4.010688,11,0.0571052,0.0133983,1480.943
25,4,10,3993.056,0.2367554,-0.0062585,1,0.2368381,-1.514223,1.149799E-005,4.010618,11,0.0591063,0.0139727,1479.76
25,5,12,3144.055,0.2379967,-0.0071906,1,0.2381053,-1.730542,5.884242E-006,4.01057,11,0.0567434,0.0134983,1481.215
25,6,13,2519.531,0.2389859,-0.0079952,1,0.2391196,-1.916095,4.378206E-006,4.010499,11,0.0547981,0.0130965,1479.578
25,7,15,2000.762,0.2399909,-0.0087757,1,0.2401513,-2.094186,3.511101E-006,4.010434,11,0.0537746,0.0129103,1480.943
25,8,16,1580.669,0.2413185,-0.0095381,1,0.2415069,-2.263426,3.387046E-006,4.010375,11,0.0527213,0.0127304,1479.578
25,9,18,1253.634,0.2425575,-0.0102252,1,0.2427729,-2.413923,2.163855E-006,4.010306,11,0.0517214,0.0125553,1480.943
25,10,19,1000.702,0.244351,-0.0108196,1,0.2445905,-2.535329,9.928452E-006,4.010202,11,0.0511921,0.0125203,1480.851
25,11,21,790.0281,0.2460315,-0.0113951,1,0.2462953,-2.651796,9.394833E-006,4.010124,11,0.0507681,0.0125035,1479.76
25,12,22,628.811,0.2477575,-0.0118758,1,0.248042,-2.74426,1.397158E-006,4.010111,11,0.050535,0.0125345,1480.943
25,13,23,502.2321,0.249678,-0.0123892,1,0.2499852,-2.84072,2.182293E-006,4.010048,11,0.0480434,0.0121356,1479.578
25,14,25,400.1524,0.2516649,-0.0126466,1,0.2519824,-2.876798,2.030778E-006,4.010001,11,0.0515058,0.0130498,1480.943
25,15,26,315.5048,0.2537794,-0.0128341,1,0.2541037,-2.895079,1.44582E-006,4.009931,11,0.0507531,0.0129336,1480.943
25,16,28,252.0161,0.2559097,-0.0128741,1,0.2562333,-2.879972,1.662813E-005,4.009853,11,0.0502781,0.0129037,1480.943
25,17,29,200.3205,0.258011,-0.012784,1,0.2583275,-2.836583,1.026565E-005,4.0098,11,0.0500229,0.0129342,1480.943
25,18,30,158.0056,0.2602357,-0.0125402,1,0.2605376,-2.758822,1.045663E-005,4.00976,11,0.0498906,0.0130054,1479.578
25,19,32,125.558,0.2621937,-0.0121423,1,0.2624747,-2.651503,1.899476E-006,4.009683,11,0.0495649,0.0130138,1480.943
25,20,33,99.734,0.2639333,-0.0116168,1,0.2641888,-2.520206,1.149192E-005,4.009634,11,0.0489225,0.0129273,1480.943
25,21,35,79.44915,0.2656624,-0.0109397,1,0.2658876,-2.358052,-1.084679E-005,4.009565,11,0.0511669,0.0136063,1480.943
25,22,36,62.91946,0.267191,-0.0101233,1,0.2673827,-2.169771,-3.3791E-006,4.00951,11,0.0500104,0.0133729,1480.943
25,23,37,49.86702,0.2686792,-0.0092458,1,0.2688382,-1.970887,-1.053137E-005,4.00945,11,0.0500211,0.0134482,1479.851
25,24,39,38.42213,0.2700652,-0.0081627,1,0.2701885,-1.731232,-9.768148E-006,4.00941,11,0.0500025,0.0135105,1481.034
25,25,40,31.25,0.2711509,-0.0073359,1,0.2712501,-1.549738,-9.519383E-006,4.009342,11,0.0500021,0.0135633,1479.76
25,26,42,24.93351,0.2720279,-0.006471,1,0.2721048,-1.362705,-1.064525E-005,4.009289,11,0.0500012,0.0136057,1480.943
25,27,43,20.03205,0.2726596,-0.0057089,1,0.2727194,-1.19947,-9.534524E-007,4.009216,11,0.0500019,0.0136366,1479.76
25,28,45,15.625,0.273295,-0.0049603,1,0.27334,-1.039809,-1.070236E-005,4.009162,11,0.0500002,0.0136671,1479.669
25,29,47,12.46675,0.2736655,-0.0043846,1,0.2737006,-0.9178898,-1.055809E-005,4.009112,11,0.0499999,0.013685,1480.943
25,30,49,9.9734,0.2739162,-0.0039045,1,0.2739441,-0.816669,-1.102011E-005,4.009044,11,0.0500008,0.0136974,1480.943
25,31,50,7.971939,0.2740713,-0.0035398,1,0.2740941,-0.7399727,-1.065045E-005,4.008957,11,0.0499999,0.0137047,1479.578
25,32,53,6.351626,0.274316,-0.0032647,1,0.2743354,-0.6818647,-1.030573E-005,4.008886,11,0.0500001,0.0137168,1479.578
25,33,55,5.013369,0.2747459,-0.0030974,1,0.2747633,-0.6459116,2.637189E-007,4.00882,11,0.0500003,0.0137383,1479.578
25,34,57,3.985969,0.2750549,-0.0029598,1,0.2750708,-0.6165231,-1.070642E-005,4.008724,11,0.0499995,0.0137534,1479.578
25,35,60,3.175813,0.2753679,-0.0029236,1,0.2753835,-0.6082863,-1.06907E-005,4.008626,11,0.0500004,0.0137693,1479.578
25,36,63,2.516103,0.2756374,-0.0030245,1,0.275654,-0.6286714,1.549779E-007,4.008517,11,0.0487369,0.0134294,1479.985
25,37,66,1.99553,0.2761006,-0.0031459,1,0.2761185,-0.6527957,4.811445E-007,4.008403,11,0.050851,0.0140123,1481.034
25,38,71,1.587906,0.2764458,-0.0033009,1,0.2764655,-0.6841096,-8.401228E-006,4.00827,11,0.0503019,0.0138787,1479.669
25,39,75,1.258052,0.2766735,-0.0035485,1,0.2766963,-0.7348111,1.147913E-006,4.008105,11,0.0501021,0.0138414,1479.578
25,40,81,0.997765,0.2772486,-0.0037982,1,0.2772746,-0.7848827,1.224922E-006,4.007946,11,0.0500249,0.0138554,1481.034
25,41,87,0.7927448,0.2776642,-0.0043239,1,0.2776979,-0.8921528,3.603054E-007,4.007768,11,0.0500035,0.0138756,1479.578
25,42,93,0.6290258,0.2778986,-0.0047415,1,0.277939,-0.977477,7.392664E-007,4.007572,11,0.049997,0.0138894,1479.578
25,43,101,0.4988825,0.2781375,-0.0052715,1,0.2781875,-1.085787,4.105386E-007,4.007343,11,0.049998,0.0139045,1479.76
25,44,111,0.3985969,0.2785619,-0.0059433,1,0.2786253,-1.222264,-9.157455E-006,4.00705,11,0.0499977,0.0139278,1479.578
25,45,125,0.316723,0.2796768,-0.0065978,1,0.2797546,-1.351406,-9.289666E-006,4.006678,11,0.0500004,0.0139861,1480.909
25,46,143,0.2514753,0.2807651,-0.0073692,1,0.2808618,-1.503487,-9.123753E-006,4.006311,11,0.0500014,0.0140423,1479.578
25,47,160,0.1999787,0.2814873,-0.008221,1,0.2816074,-1.672872,-9.140393E-006,4.005872,11,0.0500017,0.0140801,1481.034
25,48,187,0.1587906,0.2822685,-0.0093362,1,0.2824228,-1.894409,-9.188116E-006,4.005418,11,0.0500019,0.0141212,1479.669
25,49,212,0.1260081,0.2832906,-0.0104966,1,0.283485,-2.121975,-9.541258E-006,4.005085,11,0.0500019,0.0141745,1479.669
25,50,242,0.1001603,0.2836607,-0.0118867,1,0.2839096,-2.399554,-9.61363E-006,4.004738,11,0.0500017,0.0141958,1481.034
26,0,4,10019.53,0.2552712,-0.0010842,1,0.2552735,-0.2433458,-1.978653E-005,3.988349,11,0.0461973,0.0117929,1475.763
26,1,6,7928.241,0.2562527,-0.0027881,1,0.2562679,-0.6233791,-0.0002121,3.988223,11,0.0628387,0.0161035,1478.215
26,2,7,6307.871,0.2572551,-0.0041694,1,0.2572889,-0.9285342,-0.0001088,3.988247,11,0.0697797,0.0179535,1475.853
26,3,9,5034.722,0.2584133,-0.0054593,1,0.2584709,-1.210259,-2.298537E-005,3.988308,11,0.0574727,0.0147999,1478.215
26,4,10,3993.056,0.2596347,-0.0065852,1,0.2597182,-1.452899,-2.340844E-005,3.988311,11,0.059326,0.0153795,1475.763
26,5,12,3144.055,0.2605717,-0.0076558,1,0.2606841,-1.682919,2.734775E-005,3.988364,11,0.0570557,0.0148596,1478.215
26,6,13,2519.531,0.2618852,-0.0085801,1,0.2620257,-1.876505,2.661021E-005,3.988367,11,0.0549851,0.0144,1475.853
26,7,15,2000.762,0.2634036,-0.0094721,1,0.2635739,-2.059489,2.571594E-005,3.988362,11,0.0539631,0.0142191,1478.215
26,8,16,1580.669,0.2650565,-0.0103455,1,0.2652583,-2.235196,2.475712E-005,3.988366,11,0.0528203,0.0140087,1475.853
26,9,18,1253.634,0.2667456,-0.0111672,1,0.2669792,-2.397261,2.342445E-005,3.988374,11,0.0519515,0.0138686,1478.215
26,10,19,1000.702,0.2684316,-0.01198,1,0.2686988,-2.555402,-2.403907E-005,3.988322,11,0.0512021,0.0137571,1478.215
26,11,20,790.0281,0.2703713,-0.0128011,1,0.2706742,-2.710724,-2.386404E-005,3.988314,11,0.05083,0.0137579,1477.033
26,12,22,628.811,0.2723198,-0.0135758,1,0.272658,-2.853963,2.202293E-005,3.988359,11,0.0505258,0.013776,1478.215
26,13,23,502.2321,0.2741817,-0.01439,1,0.2745591,-3.004315,2.126142E-005,3.988368,11,0.0480516,0.0133309,1476.035
26,14,25,400.1524,0.2764652,-0.0151619,1,0.2768806,-3.139074,2.225296E-005,3.988364,11,0.0516317,0.0143743,1478.305
26,15,26,315.5048,0.2792108,-0.0159162,1,0.2796641,-3.26258,2.093875E-005,3.988369,11,0.0506768,0.0142131,1477.033
26,16,28,252.0161,0.2816549,-0.0166359,1,0.2821457,-3.380246,-2.381586E-005,3.988361,11,0.0503155,0.0142191,1478.305
26,17,29,200.3205,0.28442,-0.0172908,1,0.2849451,-3.478905,-2.73271E-005,3.988367,11,0.0500567,0.0142766,1478.305
26,18,30,158.0056,0.2875547,-0.0177854,1,0.2881042,-3.539265,-2.833555E-005,3.988365,11,0.0498174,0.0143603,1477.033
26,19,32,125.558,0.2906357,-0.0180439,1,0.2911953,-3.552601,2.23824E-005,3.988373,11,0.0495926,0.0144458,1478.396
26,20,33,99.734,0.2937036,-0.0180448,1,0.2942574,-3.515774,-2.745778E-005,3.988366,11,0.0489416,0.0144043,1477.215
26,21,35,79.44915,0.2967766,-0.0177015,1,0.297304,-3.413416,6.779563E-006,3.988382,11,0.0511167,0.0151991,1477.215
26,22,36,62.91946,0.3000339,-0.0170694,1,0.300519,-3.256137,-4.031164E-005,3.988372,11,0.0500074,0.0150293,1478.396
26,23,37,49.86702,0.3031324,-0.0161515,1,0.3035624,-3.049942,6.845839E-006,3.988379,11,0.0500239,0.0151861,1477.215
26,24,39,38.42213,0.3060067,-0.0149011,1,0.3063693,-2.787832,7.752758E-006,3.988376,11,0.050004,0.0153201,1478.396
26,25,40,31.25,0.3080791,-0.0137438,1,0.3083855,-2.554336,7.312767E-006,3.988377,11,0.0500027,0.0154204,1477.124
26,26,42,24.93351,0.3100383,-0.0124279,1,0.3102873,-2.295467,7.120751E-006,3.988383,11,0.0500008,0.0155148,1477.851
26,27,44,20.03205,0.3116437,-0.0111221,1,0.3118421,-2.043941,-3.919127E-005,3.988374,11,0.0500029,0.0155931,1477.215
26,28,45,15.625,0.313421,-0.0097117,1,0.3135714,-1.774798,7.175629E-006,3.988386,11,0.0499995,0.0156785,1477.124
26,29,47,12.46675,0.3146093,-0.008535,1,0.314725,-1.553998,6.407829E-006,3.988384,11,0.0500004,0.0157364,1477.124
26,30,49,9.9734,0.3155329,-0.0074922,1,0.3156219,-1.360211,6.590122E-006,3.988387,11,0.0500003,0.0157812,1477.124
26,31,51,7.971939,0.3163593,-0.0065865,1,0.3164278,-1.192715,6.557802E-006,3.988385,11,0.0500001,0.0158214,1477.124
26,32,53,6.351626,0.3169938,-0.0058345,1,0.3170475,-1.054458,6.713246E-006,3.988394,11,0.0500002,0.0158524,1477.124
26,33,56,5.013369,0.3173487,-0.0051908,1,0.3173912,-0.9370986,-3.813259E-005,3.988394,11,0.0500006,0.0158698,1477.124
26,34,58,3.985969,0.3179588,-0.00472,1,0.3179938,-0.8504782,7.009134E-006,3.988401,11,0.0499996,0.0158996,1478.396
26,35,62,3.175813,0.31824,-0.0043606,1,0.3182698,-0.785029,6.852057E-006,3.988411,11,0.0499998,0.0159134,1478.396
26,36,64,2.516103,0.318355,-0.0041388,1,0.3183819,-0.744844,-3.604873E-005,3.988421,11,0.0487632,0.0155194,1477.215
26,37,68,1.99553,0.3183565,-0.0040363,1,0.3183821,-0.726385,-3.52347E-005,3.988427,11,0.0508441,0.0161549,1477.306
26,38,72,1.587906,0.318475,-0.0040061,1,0.3185002,-0.7206858,8.467381E-006,3.988431,11,0.0502989,0.0159879,1477.306
26,39,79,1.258052,0.3186053,-0.0041344,1,0.3186321,-0.7434689,-3.58737E-005,3.988422,11,0.0500991,0.0159383,1477.306
26,40,87,0.997765,0.3190464,-0.0043737,1,0.3190764,-0.7853978,-3.538633E-005,3.988436,11,0.0500246,0.0159442,1478.669
26,41,93,0.7927448,0.3200457,-0.0046524,1,0.3200795,-0.8328289,-3.508499E-005,3.988444,11,0.0500004,0.0159923,1477.306
26,42,99,0.6290258,0.3203101,-0.0051273,1,0.3203512,-0.9170697,-3.468196E-005,3.98845,11,0.0499958,0.0160085,1477.487
26,43,109,0.4988825,0.3211714,-0.0055678,1,0.3212197,-0.993173,-3.364206E-005,3.988455,11,0.0499951,0.0160544,1478.751
26,44,118,0.3985969,0.3214892,-0.0062105,1,0.3215491,-1.106702,7.365808E-006,3.988479,11,0.0499966,0.0160731,1477.397
26,45,130,0.316723,0.3219142,-0.0069349,1,0.3219889,-1.234118,7.093346E-006,3.988476,11,0.0499986,0.0160969,1477.487
26,46,144,0.2514753,0.322392,-0.0077729,1,0.3224857,-1.381144,6.83534E-006,3.988498,11,0.0500001,0.016123,1477.578
26,47,162,0.1999787,0.3224465,-0.0087443,1,0.3225651,-1.553404,6.024598E-006,3.988506,11,0.0500009,0.0161277,1477.571
26,48,188,0.1587906,0.3234026,-0.0098865,1,0.3235537,-1.751008,5.586662E-006,3.988527,11,0.0500013,0.0161776,1476.579
26,49,214,0.1260081,0.3248624,-0.0112325,1,0.3250565,-1.980285,5.156795E-006,3.988651,11,0.0500015,0.016253,1476.67
26,50,252,0.1001603,0.325936,-0.0127532,1,0.3261854,-2.240718,4.486694E-006,3.988934,11,0.0500015,0.0163095,1478.215
27,0,4,10019.53,0.219561,-0.0008402,1,0.2195626,-0.2192443,-0.000182,4.027271,11,0.0554645,0.0121779,1472.589
27,1,5,7928.241,0.2202762,-0.0025085,1,0.2202905,-0.6524556,-0.0004287,4.027129,11,0.0754946,0.0166307,1473.858
27,2,7,6307.871,0.2207932,-0.0039526,1,0.2208286,-1.025591,-8.885225E-005,4.027223,11,0.0731075,0.0161442,1471.592
27,3,8,5034.722,0.2219728,-0.0051825,1,0.2220333,-1.337455,-9.071431E-006,4.02728,11,0.0564858,0.0124952,1473.858
27,4,10,3993.056,0.2234496,-0.0062985,1,0.2235383,-1.614612,-1.004612E-005,4.027278,11,0.0592513,0.0132204,1471.502
27,5,11,3144.055,0.2244263,-0.0073326,1,0.224546,-1.871329,4.792151E-005,4.02732,11,0.0570362,0.0127953,1473.948
27,6,13,2519.531,0.2257258,-0.0082209,1,0.2258755,-2.085769,4.608463E-005,4.027318,11,0.0549057,0.0123954,1473.948
27,7,14,2000.762,0.2271309,-0.009085,1,0.2273125,-2.290544,4.383526E-005,4.027316,11,0.0538414,0.0122353,1473.314
27,8,16,1580.669,0.2288757,-0.0098846,1,0.229089,-2.472925,4.314265E-005,4.027316,11,0.0527874,0.012091,1473.948
27,9,17,1253.634,0.2301068,-0.010655,1,0.2303533,-2.651155,4.182018E-005,4.027316,11,0.0518443,0.0119413,1473.948
27,10,19,1000.702,0.2319456,-0.0113418,1,0.2322228,-2.799458,-2.209138E-005,4.027276,11,0.0512519,0.0119011,1474.039
27,11,20,790.0281,0.2334835,-0.0119952,1,0.2337915,-2.940989,-2.155558E-005,4.027277,11,0.0507404,0.0118622,1474.039
27,12,22,628.811,0.235944,-0.0126274,1,0.2362817,-3.063463,4.14839E-005,4.02732,11,0.050518,0.0119362,1474.039
27,13,23,502.2321,0.2377269,-0.0131745,1,0.2380917,-3.172011,4.035083E-005,4.027321,11,0.0480308,0.0115553,1471.955
27,14,25,400.1524,0.2399081,-0.013629,1,0.2402949,-3.251426,4.084852E-005,4.027321,11,0.0516015,0.0124677,1474.13
27,15,26,315.5048,0.2422104,-0.0140473,1,0.2426174,-3.319228,3.997138E-005,4.027319,11,0.0506365,0.0123205,1472.136
27,16,27,252.0161,0.2444311,-0.014333,1,0.244851,-3.35588,-2.727733E-005,4.027323,11,0.0502683,0.012328,1474.22
27,17,29,200.3205,0.2466906,-0.014487,1,0.2471156,-3.360851,-2.740415E-005,4.027327,11,0.0501106,0.0123945,1473.042
27,18,30,158.0056,0.2492139,-0.0145043,1,0.2496357,-3.330863,-2.780303E-005,4.027327,11,0.0498647,0.0124547,1473.042
27,19,32,125.558,0.2515892,-0.0143148,1,0.2519961,-3.256479,3.966189E-005,4.027324,11,0.0495271,0.0124847,1474.22
